name,neo,pha,epoch_cal,equinox,e,a,q,i,w,H,ma,ad,n,moid,t_jup,om,per,per_y,class,producer,first_obs,last_obs,diameter,albedo
,Y,Y,20200531.0000000,J2000,.5568068518827389,2.163109749046946,.9586754194032545,4.313601641390147,137.4190497714215,19.8,259.829752936403,3.367544078690637,.3098034443675509,.0220503,3.474,344.843007768935,1162.027106363917,3.18145682782729,APO,"Otto Matic",1998-11-16,2018-05-16,,
,Y,N,20200531.0000000,J2000,.2792215268285,1.594860977828355,1.149541460519927,17.04978118495275,206.4266198880635,20.7,60.21601265814716,2.040180495136783,.4893502626425241,.17772,4.279,218.0266947423746,735.6693711697956,2.0141529669262,AMO,"Otto Matic",1999-11-06,2017-10-22,,
,Y,N,20200531.0000000,J2000,.3948120508835198,1.540144594328179,.9320769483843042,38.34988393305163,70.20107394330454,18.1,144.7031451284367,2.148212240272054,.515658083377991,.124017,4.162,207.7503915605421,698.1370245215578,1.91139500211241,APO,"Otto Matic",2000-05-04,2019-11-14,,
,Y,N,20200531.0000000,J2000,.8321221219193743,1.958874204515916,.3288516448810056,43.69391406994892,327.8118677632593,18.0,6.811980578816202,3.588896764150826,.3594961577123212,.326978,3.148,266.1314139868366,1001.401523429026,2.74168794915544,APO,"Otto Matic",2000-12-23,2020-02-15,,
,Y,N,20200531.0000000,J2000,.6096532529368993,1.141148983812647,.4454437937456296,31.26862875163541,202.5833051609236,19.1,163.1456389731502,1.836854173879664,.8085195993404422,.312268,5.194,45.98655567646486,445.2582229220832,1.21905057610427,APO,"Otto Matic",2001-10-26,2017-11-18,,
,Y,N,20200531.0000000,J2000,.3420013049254108,1.232976648679638,.8112970258886424,10.06477601928385,256.8689017793499,22.3,51.68519290478189,1.654656271470634,.7198993750150681,.00459365,5.121,15.17993081604452,500.0698882291222,1.36911673710916,APO,"Otto Matic",2002-03-21,2017-10-22,,
,Y,Y,20200531.0000000,J2000,.7628994167570947,1.453425578819406,.3446080524382383,5.924351589928552,124.7924328363799,19.5,144.23301746951,2.562243105200573,.5624900898487361,.00754553,4.260,31.89729627967818,640.0112757485391,1.75225537508156,APO,"Otto Matic",1996-10-12,2017-10-31,0.260,0.376
,Y,N,20200531.0000000,J2000,.2905318031950523,1.051198065748055,.7457915961911215,17.82539558215992,174.0447506005615,18.2,101.6930069070951,1.356604535304989,.9144863854859568,.2424,5.769,332.9328866619806,393.663597089744,1.07779218915741,APO,"Otto Matic",2004-08-19,2019-11-10,,
,Y,N,20200531.0000000,J2000,.8114383243972433,2.210861284623604,.41688370835389,29.03315965224494,37.30351009146225,18.1,305.6387642815772,4.004838860893318,.2998208506120943,.272484,3.020,200.5991920601239,1200.717025734027,3.28738405402882,APO,"Otto Matic",2004-08-27,2017-10-24,,
,Y,N,20200531.0000000,J2000,.550213105420454,2.5058120606934,1.127081425179257,12.46944334355756,5.47336482456795,18.9,239.7805070442928,3.884542696207543,.2484742172166711,.135951,3.208,36.17806426514512,1448.842475620228,3.96671451230726,AMO,"Otto Matic",2005-08-28,2018-02-08,,
,Y,N,20200531.0000000,J2000,.8560267994703897,2.516711494392796,.3623390086573892,44.47863738738457,210.0171053277526,18.3,273.5508246895208,4.671083980128203,.2468618190964031,.419208,2.581,21.66509239589329,1458.305708504136,3.99262343190729,APO,"Otto Matic",2005-10-29,2017-10-19,,
,Y,Y,20200531.0000000,J2000,.8315593494192779,3.340835764830447,.5627325497113848,35.48325515695961,95.52184416983866,17.6,127.9125212445152,6.118938979949509,.1614066353774267,.0372375,2.282,80.6696651496773,2230.391576890197,6.10647933440163,APO,"Otto Matic",2005-10-30,2018-05-24,,
,Y,N,20200531.0000000,J2000,.4898380973313454,1.048404335681088,.5348559506571308,54.98787911167769,87.29596881610921,16.8,62.93434007094181,1.561952720705046,.918144128868093,.17387,5.412,120.3730026597247,392.0953025575793,1.07349843273807,APO,"Otto Matic",2006-01-01,2020-02-14,,
,Y,N,20200531.0000000,J2000,.9118720439944894,1.538272933397885,.1355648493989565,19.60832734142119,61.18390185898266,18.7,80.91188768864596,2.940981017396813,.5165994936294781,.142636,3.803,152.1018225029098,696.864794564053,1.90791182632184,APO,"Otto Matic",2006-10-01,2017-10-26,,
,Y,Y,20200531.0000000,J2000,.4846529167418835,1.947151696657578,1.003458947533575,11.72521592752899,162.8864101592409,18.9,325.8406118348596,2.89084444578158,.362747470574465,.0301653,3.720,313.9773758668699,992.4259414680026,2.71711414501849,APO,"Otto Matic",2000-07-29,2017-11-26,,
,Y,N,20200531.0000000,J2000,.4007112146628463,1.84297732304279,1.104475641330233,9.625293410001607,230.5680654426939,19.5,49.99722125845597,2.581479004755348,.3939345631115689,.141666,3.899,95.91187587327215,913.8573603607406,2.50200509339012,AMO,"Otto Matic",2007-11-15,2017-12-25,,
,Y,N,20200531.0000000,J2000,.5760471929634442,2.709032981160363,1.148502136717545,7.734852712543222,15.54736452829509,18.3,228.8869085726797,4.269563825603181,.2210459872235036,.138868,3.090,303.3805639904936,1628.620381314579,4.4589195929215,AMO,"Otto Matic",2008-06-28,2017-12-13,,
,Y,Y,20200531.0000000,J2000,.4811712726946768,1.711634522500961,.8880451609210279,11.49251638924095,220.4352906036474,19.8,18.8829633694939,2.535223884080893,.4401366341070991,.0138273,4.025,264.737476376319,817.9278253679759,2.23936434050096,APO,"Otto Matic",2009-03-05,2017-12-21,,
,Y,N,20200531.0000000,J2000,.3559975460259198,1.355663922290878,.8730508927194519,25.61941518891227,285.1775654044747,19.3,160.6244155925,1.838276951862303,.6244188658618801,.060913,4.698,223.1120637316363,576.536071668967,1.57846973762893,APO,"Otto Matic",2007-05-29,2018-07-07,,
,Y,Y,20200531.0000000,J2000,.2178041007977326,1.012357295483633,.7918617250547957,24.02107955710619,252.6354349551757,21.9,331.3060523702381,1.23285286591247,.9676166851057111,.0225444,5.926,351.5735417996776,372.0481524775179,1.01861232711162,APO,"Otto Matic",2010-01-31,2019-11-08,0.380,0.032
,Y,N,20200531.0000000,J2000,.5126404564564622,2.269165249855662,1.105899340394514,33.17035314224209,321.3538199555638,19.1,323.2808669723948,3.432431159316812,.2883399957395582,.16609,3.242,314.1773212888123,1248.526064088481,3.41827806731959,AMO,"Otto Matic",2010-05-18,2017-10-30,0.615,0.092
,Y,N,20200531.0000000,J2000,.5359271539589907,2.310918737921429,1.072434635676695,22.85766503912902,129.7493690094665,19.8,263.5331791358333,3.549402840166163,.2805608462541231,.192961,3.289,266.2715567706578,1283.144119382658,3.51305713725574,AMO,"Otto Matic",2003-12-19,2018-01-16,,
,Y,N,20200531.0000000,J2000,.4520430254785007,2.268662655543908,1.24312952494175,32.44267390060156,352.8365163060068,18.4,255.5062100092699,3.294195786146066,.2884358183163053,.262359,3.288,104.0861472595194,1248.11128555891,3.41714246559592,AMO,"Otto Matic",2011-02-01,2018-05-14,,
,Y,N,20200531.0000000,J2000,.4606654048259802,2.014069212054795,1.08625720313603,56.0959717842474,301.2782945598053,18.4,353.0068131418325,2.94188122097356,.3448200320273842,.267724,3.200,47.23707703596888,1044.022871534941,2.85837884061585,AMO,"Otto Matic",2011-05-03,2017-10-28,,
,Y,N,20200531.0000000,J2000,.2334326918118311,1.307650187228207,1.002401884075282,22.8414554663529,269.3929381756358,18.7,143.5103932440344,1.612898490381132,.6591233594907546,.192716,4.878,241.3023209045762,546.1800053303218,1.49535935750944,APO,"Otto Matic",2011-08-23,2017-10-27,,
,Y,N,20200531.0000000,J2000,.43748887596484,2.06097305551959,1.159320270066502,7.194939079698107,89.59290029291897,20.1,282.3981475874062,2.962625840972677,.3331160843568174,.22072,3.648,30.31092520615657,1080.704345739084,2.95880724363883,AMO,"Otto Matic",2011-11-03,2018-04-10,,
,Y,N,20200531.0000000,J2000,.5675489820957796,2.993284535864491,1.294448944411561,29.49743024826562,30.03629279623181,17.7,166.251029932308,4.692120127317422,.190318966603626,.347169,2.825,36.32405592023245,1891.561342647293,5.17881271087555,AMO,"Otto Matic",2012-09-22,2018-01-17,,
,Y,Y,20200531.0000000,J2000,.5496095325790045,1.815599677580232,.8177287874347696,7.47936979443022,244.5541425710676,19.4,344.472973029212,2.813470567725695,.4028783488037354,.0127087,3.844,252.028679582456,893.5699847582928,2.44646128612811,APO,"Otto Matic",2002-10-11,2018-07-04,,
,Y,Y,20200531.0000000,J2000,.3038825529602104,1.299766487361232,.9047901289297756,29.79435516785398,299.6432322028255,18.6,232.6445699304099,1.694742845792688,.6651292871673251,.0357214,4.830,138.7591749489833,541.248155728009,1.48185668919373,APO,"Otto Matic",2014-09-30,2018-07-06,0.971,0.068
,Y,N,20200531.0000000,J2000,.4138270290404079,2.015711382157789,1.181555529476497,8.862574442508174,335.3358830140389,17.8,313.3533155658604,2.849867234839081,.3443987382295592,.207211,3.701,115.6966610955305,1045.299996889192,2.86187541927226,AMO,"Otto Matic",1998-02-23,2018-05-09,,
,Y,Y,20200531.0000000,J2000,.6872255771448178,1.558053734384676,.4873193575495283,6.004035989524262,132.2231843769059,18.9,156.8134842021109,2.628788111219823,.506792788622172,.0479804,4.130,150.0731245440751,710.3494921045333,1.94483091609728,APO,"Otto Matic",2015-10-24,2019-12-24,,
,Y,N,20200531.0000000,J2000,.629410989692663,3.359744482582613,1.245084382685827,58.2711303121732,95.49475680195246,16.6,125.5522634915862,5.4744045824794,.1600459540873796,.707722,2.205,347.8068810723755,2249.353956198433,6.15839549951659,AMO,"Otto Matic",2000-02-26,2017-11-20,,
,Y,N,20200531.0000000,J2000,.7172734271182716,3.139916696239873,.8877378866620184,10.25364868242112,115.1663663508191,18.0,184.4444724400307,5.392095505817727,.1771441785069147,.0645071,2.722,252.0780840017222,2032.242905379742,5.56397783813756,APO,"Otto Matic",1983-11-06,2018-02-11,,
,Y,N,20200531.0000000,J2000,.1261416968645418,1.03762359617473,.9067359950465612,22.9972715550187,226.1645159828396,17.8,279.6195753595948,1.168511197302898,.9324902829976635,.0741529,5.830,128.5249335507216,386.0630041556176,1.05698289981004,APO,"Otto Matic",1985-02-13,2020-03-05,,
,Y,Y,20200531.0000000,J2000,.8385062852215428,1.169523491899667,.1888706932275502,3.759214884620781,55.18973919854402,20.6,89.2065850504444,2.150176290571784,.779274830251796,.0179783,4.965,196.553816020175,461.9679553665018,1.26479933022998,APO,"Otto Matic",2000-12-29,2017-11-29,,
,Y,N,20130724.0000000,J2000,.4188050106167246,1.130933312711197,.6572927746743769,8.708736189889107,232.8209901024816,22.0,202.8392136454257,1.604573850748018,.8194992844084097,.0708588,5.438,73.39828973301137,439.2926349653633,1.20271768642125,APO,"Otto Matic",2005-12-04,2017-11-27,0.099,0.287
,Y,Y,20200531.0000000,J2000,.2945011611371811,1.235712910889768,.8717940238005253,10.04832405591467,299.6209976873683,21.2,222.2734387680416,1.59963179797901,.7175095692093717,.0156566,5.128,229.8051352110816,501.7354686944263,1.37367684789713,APO,"Otto Matic",2006-11-11,2018-01-20,,
,Y,N,20200531.0000000,J2000,.4060038619706968,1.992071175279934,1.183282584795776,31.4401501425106,68.502831428204,17.8,242.3138416765366,2.800859765764092,.350547437527159,.384931,3.577,105.1455623577786,1026.965144973021,2.81167733052162,AMO,"Otto Matic",2006-12-22,2017-12-23,,
,Y,Y,20200531.0000000,J2000,.7391312511670155,2.227190738124011,.5810044612668221,5.946135860496065,245.0652873870017,18.2,239.416219026449,3.873377014981201,.2965295346568716,.0390288,3.213,299.6674453166471,1214.044329232072,3.32387222240129,APO,"Otto Matic",2007-11-08,2018-08-13,,
,Y,N,20200531.0000000,J2000,.388686978180187,1.703845780920787,1.041583113049625,21.05274482696955,116.6889273392009,20.8,89.36738781353671,2.366108448791949,.4431580565277795,.184254,4.038,226.9588655916,812.3512473645694,2.22409650202483,AMO,"Otto Matic",2008-05-31,2017-11-25,,
,Y,N,20200531.0000000,J2000,.6928062919070666,1.307930206995111,.4017879302135862,25.31298237632518,7.118751438689677,19.1,307.9184885411648,2.214072483776636,.6589116994693108,.35488,4.632,277.3793696757798,546.3554529232747,1.4958397068399,APO,"Otto Matic",2011-11-03,2019-12-24,,
,Y,N,20200531.0000000,J2000,.6607767739758356,3.237357441142132,1.098186834977568,23.89603683604928,209.8523082583952,16.8,139.6153552719871,5.376528047306696,.1692069098581707,.154161,2.690,321.3046921406111,2127.572687792432,5.82497655795327,AMO,"Otto Matic",2011-12-01,2018-05-14,,
,Y,N,20200531.0000000,J2000,.3685942416929046,1.859301602056812,1.173973737968278,5.749044784455235,147.4618941898777,20.1,1.152597784456719,2.544629466145345,.3887579726543168,.186055,3.904,232.5427425245444,926.0260247321324,2.53532108071768,AMO,"Otto Matic",2012-08-23,2017-11-07,,
,Y,Y,20200531.0000000,J2000,.6175428066589694,2.539395573500894,.9712101038237885,47.76227755623793,187.3513982484119,16.4,288.3586957089769,4.107581043177999,.2435614419684068,.0367926,2.788,55.17807544465523,1478.0664668864,4.04672543979849,APO,"Otto Matic",2013-10-25,2017-12-08,,
,Y,N,20200531.0000000,J2000,.5284058950305325,2.52302866649384,1.189845445787472,7.456785382665219,75.70385090066125,17.3,231.2485214102331,3.856211887200209,.2459352588527511,.246289,3.235,48.23147734095055,1463.799870255867,4.00766562698389,AMO,"Otto Matic",2002-05-30,2018-06-17,,
,Y,N,20200531.0000000,J2000,.3946570378445433,2.121548074421606,1.28426419572558,25.52997644057657,65.67451000461639,18.3,274.9937620096325,2.958831953117632,.318951579995349,.447673,3.511,96.80509921749859,1128.697967275314,3.09020661813912,AMO,"Otto Matic",1993-01-22,2018-07-11,,
,Y,N,20200531.0000000,J2000,.4328739376708092,1.225303230750682,.6949013964148703,21.9714494476375,65.43040598826565,19.8,15.61153797136851,1.755705065086494,.7266724678655144,.121522,5.058,230.7487000003681,495.4088890383355,1.35635561680585,APO,"Otto Matic",1998-11-23,2018-01-12,,
,Y,Y,20200531.0000000,J2000,.7017298915027252,1.323277031376339,.3946939837205722,20.90897388621325,302.6956938353221,19.8,258.1679918534737,2.251860079032105,.6474823173196678,.0241994,4.603,53.09352861548631,555.9997398697528,1.52224432544765,APO,"Otto Matic",1999-05-07,2017-12-29,,
,Y,N,20200531.0000000,J2000,.6363329157562204,2.740870182334576,.9967642675003319,14.61699633939229,244.5922198966205,19.9,165.9476976859497,4.484976097168821,.2172057782854969,.151504,2.982,311.5311566342577,1657.414470469627,4.5377535125794,APO,"Otto Matic",2000-01-30,2018-06-15,,
,Y,N,20200531.0000000,J2000,.561045336160651,2.720564498688305,1.194204474974992,26.28497103094863,97.68772458696152,18.5,182.3974829582838,4.246924522401618,.2196420730587402,.453407,2.986,75.14071437177424,1639.030241276784,4.48742023621296,AMO,"Otto Matic",2000-05-30,2018-06-14,,
,Y,N,20200531.0000000,J2000,.6725577716548646,3.81789317740217,1.250139449592256,4.159961582649339,118.6225389762532,17.3,129.2857309931466,6.385646905212084,.1321199542230587,.271352,2.627,296.1683300141416,2724.796584414572,7.4600864734143,AMO,"Otto Matic",2002-08-18,2018-03-13,,
,Y,N,20200531.0000000,J2000,.5183058062453351,1.846164589170473,.8892867633188832,32.06782564961173,265.6153222740994,18.9,296.9202397824992,2.803042415022063,.3929148553670042,.217573,3.682,330.8311844392509,916.2290381302588,2.50849839323822,APO,"Otto Matic",2003-02-08,2018-09-10,,
,Y,N,20200531.0000000,J2000,.4911778759427481,2.304504212221131,1.17258272816124,13.02933258043084,324.6823102785119,18.2,275.5737027675319,3.436425696281022,.2817330614090351,.218419,3.387,98.4814752160944,1277.805303358886,3.4984402556027,AMO,"Otto Matic",2003-11-21,2018-03-13,,
,Y,Y,20200531.0000000,J2000,.2670056401890233,.8798203958898877,.6449033878339483,5.757212479390277,223.1724371084785,20.9,86.17279075015693,1.114737403945827,1.194298909123447,.0117906,6.703,89.65563274842232,301.4320763838101,0.825276047594278,ATE,"Otto Matic",2003-12-19,2018-01-23,,
,Y,N,20200531.0000000,J2000,.517636457368132,1.981964006143855,.9560271793723991,24.50250177344167,57.93305254544168,19.5,283.5563359605427,3.00790083291531,.3532323163130727,.117344,3.586,129.5023696898117,1019.159299346012,2.79030608992748,APO,"Otto Matic",2004-01-16,2018-02-22,,
,Y,N,20200531.0000000,J2000,.6133840747370308,1.352369144271216,.522847448009506,36.16782182461905,123.3969028855031,19.2,95.83599115657057,2.181890840532926,.6267021634195946,.159867,4.498,146.6698989818432,574.4355469201882,1.5727188142921,APO,"Otto Matic",2004-01-28,2018-01-18,,
,Y,Y,20200531.0000000,J2000,.8109844554420436,1.895364390162745,.3582533323423703,20.40831615596138,65.11208887103183,18.4,3.272362200442792,3.432475447983121,.3777156666088568,.00127902,3.407,229.2389265938075,953.0978771203519,2.60943977308789,APO,"Otto Matic",2004-11-07,2018-01-11,,
,Y,N,20200531.0000000,J2000,.7214452546306175,2.650376107517904,.7382748417627448,28.45341908913398,176.86818663,17.0,167.3797207930469,4.562477373273063,.2284245679500583,.274552,2.832,66.78711981596055,1576.012612087806,4.31488737053472,APO,"Otto Matic",2005-03-30,2018-08-01,,
,Y,N,20200531.0000000,J2000,.5524007562646787,1.211016752861897,.5420501827317897,3.223971836717172,170.6030209716882,20.6,70.78099289867549,1.879983322992005,.7395692527340625,.0504069,5.100,84.89036234546693,486.7698307753342,1.33270316434041,APO,"Otto Matic",2005-10-27,2017-11-16,,
,Y,N,20200531.0000000,J2000,.3478920735361064,1.801892028940367,1.175028074704121,32.57230751380629,212.4134897313808,19.6,340.3842511890355,2.428755983176613,.4074843444135723,.2297,3.818,241.4577787139694,883.4695244993791,2.41880773305785,AMO,"Otto Matic",2005-11-12,2018-01-16,,
,Y,Y,20200531.0000000,J2000,.6520743173938789,2.400378833951085,.8351534443157165,4.744865104638439,245.7444636586579,19.2,241.7280836389173,3.965604223586455,.2650235035848558,.0143607,3.194,149.1500303728273,1358.370088427778,3.71901461581869,APO,"Otto Matic",2006-07-21,2018-01-30,,
,Y,N,20200531.0000000,J2000,.1663673088569318,1.334864782397767,1.112786920862356,30.33287299897799,197.2933831809041,19.3,335.2234421585903,1.556942643933177,.6390696029168996,.105019,4.760,127.6736490160669,563.318922315903,1.542283154869,AMO,"Otto Matic",2006-07-24,2018-02-11,,
,Y,Y,20200531.0000000,J2000,.3741378177122235,.7206069616146082,.4510006455678828,11.94626783910935,5.694714292668194,20.1,134.6518603792383,.9902132776613337,1.611225749134346,.00402342,7.896,283.2319674899321,223.4323776127679,0.611724510917913,ATE,Giorgini,2007-01-08,2018-01-27,,
